Fechamento,Abertura,Maxima,Minima,Chikou,Tekan,Kinju,Senkou A,Senkou B,Chikou0,Chikou1,Chikou2,T/K 0,T/K 1,T/K 2,Preco X T/K 0,Preco X T/K 1,Preco X T/K 2,Kumo 0,Kumo 1,Kumo 2,Resultado
569.83,574.04,569.74,573.91,596.2,575.79,577.74,604.59,646.55,0,1,0,0,0,1,1,0,1,0,0,1,1
574.07,576.28,573.47,574.11,602.96,575.79,578.18,604.59,646.55,0,1,0,0,0,1,1,0,0,0,0,1,1
574.11,578.36,574.11,577.5,602.75,575.79,578.18,604.59,646.55,0,1,1,0,0,1,1,0,0,0,0,1,1
577.59,577.86,573.64,575.47,600.81,575.79,578.18,604.59,646.55,0,1,0,0,0,1,1,0,0,0,0,1,1
575.55,576.31,571.81,572.3,608.02,574.91,578.18,604.59,646.55,0,1,1,0,0,1,1,0,0,0,0,1,1
572.41,575.64,570.81,575.54,606.24,573.41,578.18,604.45,646.55,0,0,1,0,0,1,1,0,0,0,0,1,1
575.55,599.5,574.06,598.21,605.02,573.41,578.18,596.99,646.55,0,0,1,0,0,1,1,0,0,0,0,1,1
598.59,611.84,596.85,608.63,605.72,583.4,582.05,592.36,646.55,0,1,0,0,1,0,0,1,0,0,0,1,1
608.99,609.05,602.24,606.59,609.93,587.27,584.74,587.91,640.1,0,1,0,0,1,0,0,1,0,0,0,1,1
606.51,610.83,605.09,610.44,613.95,588.7,586.17,592.9,611.94,0,1,0,0,1,0,0,1,0,0,0,1,1
610.57,614.54,608.51,614.54,610.97,590.41,587.88,595.07,611.94,0,1,0,0,1,0,0,1,0,0,0,1,1
614.63,628.77,613.84,626.32,612.05,593.07,590.54,594.82,611.94,0,1,0,0,1,0,0,1,0,0,0,1,1
626.35,626.83,620.26,622.86,610.22,596.28,593.75,592.61,611.94,0,1,0,0,1,0,0,1,0,0,0,1,1
622.93,625.1,622.39,623.51,612.47,598.97,596.17,591.06,611.94,0,1,0,0,1,0,0,1,0,0,0,1,1
623.42,628.82,600.51,606.72,612.61,610.3,596.17,589.66,611.94,0,1,0,0,1,0,0,1,0,0,1,0,0
607,608.46,605.41,608.24,617.34,614.49,596.17,589.66,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
608.02,611.19,606.92,609.24,619.17,614.49,596.17,589.66,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
608.84,611.95,608.41,610.68,616.82,614.56,596.17,589.66,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
610.59,611.09,607.15,607.15,619.24,614.56,596.17,588.62,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
607.25,609.26,606.74,606.97,640.87,614.56,596.17,588.62,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
607.22,607.86,605.19,605.98,636.03,614.19,596.17,587.52,611.94,0,1,0,0,1,0,1,0,0,0,1,0,0
606.28,610.16,605.86,609.87,637.01,614.19,596.17,587.78,608.95,0,1,0,0,1,0,1,0,0,0,1,0,0
609.87,610.93,608.27,609.23,640.31,607.2,596.17,589.13,608.95,0,1,0,0,1,0,0,1,0,0,1,0,0
609.25,609.52,607.94,608.31,639.08,607.2,596.17,581.67,608.95,0,1,0,0,1,0,0,1,0,0,1,0,0
603.59,603.59,595.88,597.15,641.82,602.78,596.17,577.33,608.95,0,1,0,0,1,0,0,1,0,0,1,0,0
597.28,598.49,596.21,596.3,639.41,602.36,597.35,572.04,608.05,0,1,0,0,1,0,1,0,0,0,1,0,0
596.2,603.21,595.79,602.84,638.13,602.29,597.35,576.77,608.05,0,1,0,0,1,0,1,0,0,0,1,0,0
602.96,604.58,602.04,602.63,630.66,602.29,597.35,576.99,608.05,0,1,0,0,1,0,0,1,0,0,1,0,0
602.75,603.38,599.71,600.83,630.83,602.29,597.35,576.99,608.05,0,1,0,0,1,0,0,1,0,0,1,0,0
600.81,608.14,600.35,608.04,633.14,602.29,597.35,576.99,608.05,0,1,0,0,1,0,1,0,0,0,1,0,0
608.02,608.25,604.11,606.17,657.62,602.29,598.97,576.54,608.05,0,1,0,0,1,0,0,1,0,0,1,0,0
606.24,606.59,604.61,604.73,657.16,602.12,609.35,575.79,608.05,0,1,0,0,0,1,1,0,0,0,1,0,0
605.02,606.82,604.85,605.69,654,600.58,609.35,575.79,608.05,0,1,0,0,0,1,1,0,0,0,1,0,0
605.72,609.74,604.14,609.74,657.68,600.58,609.35,582.72,608.05,0,1,1,0,0,1,1,0,0,0,1,0,0
609.93,615.24,609.93,613.98,678.21,605.38,609.35,586.01,608.05,0,1,0,0,0,1,0,1,0,0,1,0,0
613.95,614,609.68,610.89,688,605.38,609.35,587.43,608.05,0,1,0,0,0,1,0,1,0,0,1,0,0
610.97,612.57,610.46,612.13,690.29,605.65,609.35,589.14,608.05,0,1,1,0,0,1,0,1,0,0,1,0,0
612.05,612.05,609.48,610.2,714.12,607.6,609.35,591.81,607.55,0,0,1,0,0,1,0,1,0,0,1,0,0
610.22,613.81,609.62,612.51,702.64,607.6,609.35,595.02,605.42,0,0,1,0,0,1,0,1,0,0,1,0,0
612.47,613.82,611.47,613.02,701.34,608.1,603.89,597.57,603.94,0,0,1,0,1,0,0,1,0,0,1,0,0
612.61,617.91,611.82,617.12,730.07,608.76,604.06,603.24,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
617.34,619.85,617.34,619.11,742.35,613.54,606.82,605.33,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
619.17,619.2,616.61,616.75,689.12,613.77,606.82,605.33,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
616.82,621.32,616.2,618.99,703.52,613.77,606.82,605.36,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
619.24,642.08,618.5,641.07,703.81,614.35,607.4,605.36,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
640.87,641.34,635.97,636.19,710.74,623.09,616.14,605.36,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
636.03,638.83,635.03,636.79,703.09,624.24,616.14,605.18,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
637.01,641.28,637.01,640.38,709.83,625.02,616.66,605.18,601.13,0,1,0,0,1,0,0,1,0,0,1,0,0
640.31,642.1,637.39,638.65,722.84,627.07,616.85,601.68,600.84,0,1,0,0,1,0,0,1,0,0,1,0,0
639.08,642.9,638.9,641.63,715.55,627.83,617.6,601.68,585.92,0,1,0,0,1,0,0,1,0,0,1,0,0
641.82,642.33,638.66,639.19,716.75,627.83,617.6,599.48,584.93,0,1,0,0,1,0,0,1,0,0,1,0,0
639.41,640.74,636,637.96,705.2,628.95,619.87,599.85,584.93,0,1,0,0,1,0,0,1,0,0,1,0,0
638.13,638.87,628.01,630.52,702,634.71,619.87,599.82,594.38,0,1,0,0,1,0,0,1,0,0,1,0,0
630.66,631.92,628.26,630.86,705.79,634.71,619.87,599.82,594.82,0,1,0,0,1,0,1,0,0,0,1,0,0
630.83,634.09,630.69,632.83,711.17,634.71,621.82,599.82,594.82,0,1,0,0,1,0,1,0,0,0,1,0,0
633.14,658.2,632.85,657.29,744.88,634.71,621.82,599.82,594.82,0,1,0,0,1,0,1,0,0,0,1,0,0
657.62,661.13,653.89,657.07,740.71,642.21,629.31,600.63,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
657.16,657.25,652.6,653.76,751.83,642.21,629.79,605.73,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
654,664.42,653.7,657.59,751.88,642.21,631.82,604.96,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
657.68,679.73,657.68,678.3,731.26,644.1,633.94,604.96,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
678.21,688.59,678.04,688.31,739.64,654.28,644.12,607.36,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
688,690.44,684.16,689.65,751.74,657.51,647.18,607.36,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
690.29,720.4,690.05,714.48,744.62,661.44,650.13,607.5,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
714.12,714.12,696.48,701.86,740.44,675.12,654.5,608.47,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
702.64,709.29,691.68,700.97,741.51,675.12,654.75,608.47,594.82,0,1,0,0,1,0,0,1,0,0,1,0,0
701.34,736.45,701.34,729.79,735.44,677.55,659.05,605.99,596.17,0,1,0,0,1,0,0,1,0,0,1,0,0
730.07,740.83,722.35,740.83,732.48,689.97,669.55,606.41,596.17,0,1,0,0,1,0,0,1,0,0,1,0,0
742.35,745.77,678.16,688.7,736.33,700.33,669.55,610.18,596.17,0,1,0,0,1,0,0,1,0,0,1,0,0
689.12,706.93,685.56,703.24,736.28,705.33,670.67,610.3,596.17,0,1,0,0,1,0,1,0,0,0,1,0,0
703.52,707.51,697.74,703.42,746.05,705.53,676.44,610.3,596.17,0,1,0,0,1,0,1,0,0,0,1,0,0
703.81,714.26,699.56,711.52,757.54,705.53,676.44,610.88,596.17,0,1,0,0,1,0,1,0,0,0,1,0,0
710.74,710.74,699.9,703.13,778.25,705.53,676.44,619.61,602.96,0,1,0,0,1,0,0,1,0,0,1,0,0
703.09,712.99,702.39,709.85,771.64,705.53,676.44,620.19,602.96,0,1,0,0,1,0,1,0,0,0,1,0,0
709.83,740.05,708.61,723.27,773.39,705.53,676.44,620.84,603.48,0,1,0,0,1,0,0,1,0,0,1,0,0
722.84,723.02,711.21,715.53,758.72,705.53,676.44,621.96,603.67,0,1,0,0,1,0,0,1,0,0,1,0,0
715.55,718.32,714.41,716.41,764.21,701.56,676.44,622.71,604.43,0,1,0,0,1,0,0,1,0,0,1,0,0
716.75,717.15,704.03,705.05,768.08,708.77,676.44,622.71,604.43,0,1,0,0,1,0,0,1,0,0,1,0,0
705.2,705.26,687.32,702.03,769.94,708.22,676.44,624.41,605.6,0,1,0,0,1,0,1,0,0,0,1,0,0
702,706.28,699.81,705.02,773.02,708.22,676.61,627.29,605.6,0,1,0,0,1,0,1,0,0,0,1,0,0
705.79,715.72,705.26,711.62,774.75,708.22,677.59,627.29,605.6,0,1,0,0,1,0,1,0,0,0,1,0,0
711.17,747.62,709.04,744.2,770.04,708.22,688.06,628.26,605.6,0,1,0,0,1,0,0,1,0,0,1,0,0
744.88,755.64,739.51,740.98,780.65,720.77,696.64,628.26,605.6,0,1,0,0,1,0,0,1,0,0,1,0,0
740.71,752.88,736.89,751.59,780,720.77,696.64,635.76,614.72,0,1,0,0,1,0,0,1,0,0,1,0,0
751.83,756.24,744.47,751.62,780.07,723.25,701.03,636,625.1,0,1,0,0,1,0,0,1,0,0,1,0,0
751.88,755.48,717.94,731.03,778.96,723.25,711.39,637.01,625.1,0,1,0,0,1,0,0,1,0,0,1,0,0
731.26,741.72,730.51,739.25,785.17,723.25,716.39,639.02,626.99,0,1,0,0,1,0,0,1,0,0,1,0,0
739.64,753.87,736.53,751.35,791.01,724.75,716.59,649.2,637.17,0,1,0,0,1,0,0,1,0,0,1,0,0
751.74,752.25,738.92,744.59,790.69,728.05,716.59,652.35,640.23,0,1,0,0,1,0,0,1,0,0,1,0,0
744.62,746.83,733.49,740.29,792.25,737.75,716.59,655.78,643.18,0,1,0,0,1,0,0,1,0,0,1,0,0
740.44,741.65,734.59,741.65,800.64,737.75,716.59,664.81,646.39,0,1,0,0,1,0,0,1,0,0,1,0,0
741.51,742.21,729.63,735.38,834.18,737.75,716.59,664.94,646.39,0,1,0,0,1,0,0,1,0,0,1,0,0
735.44,739.02,731.09,732.03,864.89,737.75,716.59,668.3,648.82,0,1,0,0,1,0,1,0,0,0,1,0,0
732.48,738.01,732.48,735.81,922.18,734.98,716.59,679.76,659.33,0,1,1,0,1,0,1,0,0,0,1,0,0
736.33,737.47,734.56,735.6,899.65,735.48,723.25,684.94,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
736.28,747.93,736.26,745.69,896.9,735.48,723.25,688,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
746.05,758.27,746.05,756.77,908.35,739.04,724.04,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
757.54,781.3,757.54,777.94,934.83,744.79,729.79,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
778.25,778.25,764.86,771.15,975.13,748.45,733.45,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
771.64,773.87,768.16,773.87,972.53,750.1,735.1,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
773.39,773.47,751.71,758.7,960.63,750.1,735.1,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
758.72,765.62,758.72,764.22,963.66,751.88,735.1,690.98,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
764.21,771.54,759.75,768.13,998.62,751.88,735.1,689,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
768.08,774.7,765.95,770.81,1021.6,756.93,735.1,692.6,659.33,0,1,0,0,1,0,0,1,0,0,1,0,0
769.94,774.53,769.65,772.79,1044.4,763.21,737.34,692.33,661.59,0,1,0,0,1,0,0,1,0,0,1,0,0
773.02,777.09,772.91,774.65,1156.73,765.81,742.27,692.41,661.59,0,1,0,0,1,0,0,1,0,0,1,0,0
774.75,774.8,765.41,769.73,1014.24,765.81,751.97,692.91,661.59,0,1,0,0,1,0,0,1,0,0,1,0,0
770.04,781.92,770.04,780.09,903.49,765.81,751.97,698.14,663.54,0,1,0,0,1,0,0,1,0,0,1,0,0
780.65,788.46,777.96,780.56,908.17,768.33,754.5,708.7,672.12,0,1,0,0,1,0,0,1,0,0,1,0,0
780,782.03,776.84,781.48,913.24,771.09,754.5,708.7,672.12,0,1,0,0,1,0,0,1,0,0,1,0,0
780.07,781.43,777.8,778.09,902.44,773.05,754.5,712.14,675.08,0,1,0,0,1,0,0,1,0,0,1,0,0
778.96,785.03,778.96,784.91,908.12,774.35,755.5,717.32,677.11,0,1,0,0,1,0,0,1,0,0,1,0,0
785.17,792.51,784.86,790.83,775.18,777.3,758.45,719.82,677.34,0,1,0,0,1,0,0,1,0,0,1,0,0
791.01,794.74,788.03,790.53,803.74,778.88,760.03,720.67,677.34,0,1,0,0,1,0,0,1,0,0,1,0,0
790.69,793.61,790.32,792.71,825.14,780.03,761.18,722.32,677.34,0,1,0,0,1,0,0,1,0,0,1,0,0
792.25,801.34,791.5,800.88,818.14,784.8,761.77,727.17,677.34,0,1,0,0,1,0,0,1,0,0,1,0,0
800.64,834.28,799.4,834.28,821.78,788.75,765.72,727.17,678.49,0,1,0,0,1,0,0,1,0,0,1,0,0
834.18,875.78,834.15,864.54,830.95,806.12,783.09,727.17,678.75,0,1,0,0,1,0,0,1,0,0,1,0,0
864.89,925.12,864.68,921.98,909.37,821.39,800.14,727.17,680.61,0,1,0,0,1,0,0,1,0,0,1,0,0
922.18,923.48,886.34,898.82,888.34,835.63,810.97,725.78,680.61,0,1,0,0,1,0,0,1,0,0,1,0,0
899.65,899.65,862.42,896.18,898.17,838.44,816.02,729.36,680.61,0,1,0,0,1,0,0,1,0,0,1,0,0
896.9,913.18,896.9,907.61,895.55,843.72,826.84,729.36,681.73,0,1,0,0,1,0,0,1,0,0,1,0,0
908.35,940.05,904.25,933.2,922.21,848.48,831.48,731.54,688.29,0,1,0,0,1,0,0,1,0,0,1,0,0
934.83,975.92,934.83,975.92,925.5,867.86,846.77,737.29,694.03,0,1,0,0,1,0,0,1,0,0,1,0,0
975.13,979.4,954.5,973.5,910.68,894.39,856.6,740.95,697.69,0,1,0,0,1,0,0,1,0,0,1,0,0
972.53,972.53,934.83,961.24,891.92,909.52,856.6,742.6,699.34,0,1,0,0,1,0,0,1,0,0,1,0,0
960.63,963.74,947.24,963.74,902.39,925.34,859.36,742.6,699.34,0,1,0,0,1,0,0,1,0,0,1,0,0
963.66,1003.08,958.7,998.33,918.36,927.44,863.42,743.49,699.34,0,1,0,0,1,0,0,1,0,0,1,0,0
998.62,1031.39,996.7,1021.75,919.81,946.44,883.22,743.49,699.34,0,1,0,0,1,0,0,1,0,0,1,0,0
1021.6,1044.08,1021.6,1043.84,922.07,964.61,895.67,746.01,699.34,0,1,0,0,1,0,0,1,0,0,1,0,0
1044.4,1159.42,1044.4,1154.73,920.15,988.8,907.07,750.27,700.09,0,1,0,0,1,0,0,1,0,0,1,0,0
1156.73,1191.1,910.42,1013.38,920.96,1002.82,907.07,754.04,701.89,0,1,0,0,1,0,0,1,0,0,1,0,0
1014.24,1046.81,883.94,902.2,970.94,973.3,911.25,758.89,702.87,0,1,0,0,1,0,0,1,0,0,1,0,0
903.49,908.59,823.56,908.59,990,973.3,911.25,758.89,713.34,0,1,0,0,1,0,1,0,1,0,1,0,0
908.17,942.72,887.25,911.2,1011.46,973.3,911.25,761.41,715.86,0,1,0,0,1,0,1,0,0,0,1,0,0
913.24,913.69,879.81,902.83,1031.33,973.3,911.25,762.79,715.86,0,1,0,0,1,0,1,0,0,0,1,0,0
902.44,914.87,901.06,907.68,1043.52,973.3,914.66,763.77,717.78,0,1,0,0,1,0,1,0,0,0,1,0,0
908.12,919.45,762.76,777.76,1028.4,911.08,911.08,764.92,728.63,0,1,0,1,0,0,1,0,0,0,1,0,0
775.18,826.25,755.76,804.83,1040.14,911.08,911.08,767.87,736.59,0,0,1,1,0,0,1,0,1,0,1,0,0
803.74,829,780,823.98,1062.32,844.09,911.08,769.46,738.37,0,1,0,0,0,1,1,0,1,0,0,1,1
825.14,835.09,812.46,818.41,1064.7,839.41,911.08,770.6,739.51,0,1,0,0,0,1,1,0,1,0,0,1,1
818.14,823.31,812.87,821.8,995.63,839.41,911.08,773.28,740.1,0,1,0,0,0,1,1,0,1,0,0,1,1
821.78,834.53,820.27,831.53,988.9,839.41,911.08,777.23,744.05,0,1,1,0,0,1,1,0,1,0,0,1,1
830.95,910.56,830.8,907.94,1003.52,839.41,911.08,794.61,761.43,0,0,1,0,0,1,1,0,0,0,0,1,1
909.37,917.5,858.3,886.62,998.88,839.41,911.08,810.76,776.69,0,1,1,0,0,1,1,0,0,0,0,1,1
888.34,904.61,884.34,899.07,991.74,831.05,911.08,823.3,787.52,0,1,1,0,0,1,1,0,0,0,0,1,1
898.17,899.4,887.01,895.03,1006.21,845.92,911.08,827.23,794.19,0,1,0,0,0,1,1,0,0,0,0,1,1
895.55,927.37,895.53,921.79,1007.65,856.97,911.08,835.28,799.47,0,0,1,0,0,1,1,0,0,0,0,1,1
922.21,937.52,897.56,924.67,1026.12,857.99,911.08,839.98,803.14,0,1,1,0,0,1,0,1,0,0,0,1,1
925.5,928.27,916.74,921.01,1049.21,869.27,911.08,857.31,818.43,0,0,1,0,0,1,0,1,0,0,0,1,1
910.68,924.14,892.29,892.69,1054.76,874.14,911.08,875.5,828.27,0,0,1,0,0,1,1,0,0,0,0,1,1
891.92,903.25,891.69,901.54,1048.69,901.68,911.08,883.06,828.27,0,0,1,0,0,1,1,0,0,0,1,0,0
902.39,919.33,902.22,917.59,1079.28,901.68,911.08,892.35,828.27,0,0,1,0,0,1,1,0,0,0,1,0,0
918.36,923.22,915.85,919.75,1114.8,904.72,911.08,895.43,830.37,0,0,1,0,0,1,0,1,0,0,1,0,0
919.81,923.91,919.81,921.59,1117.27,906.25,911.08,914.83,849.37,0,0,1,0,0,1,0,1,0,0,1,0,0
922.07,923.42,919.15,919.5,1172.71,906.25,911.08,930.14,861.82,0,0,1,0,0,1,0,1,0,0,1,0,0
920.15,923.05,919.47,920.38,1170.41,906.25,848.79,947.93,874.71,0,0,1,0,1,0,0,1,0,0,0,1,1
920.96,972.02,920.96,970.4,1144.27,906.83,849.36,954.94,878.01,0,1,1,0,1,0,0,1,0,0,0,1,1
970.94,989.11,970.74,989.02,1163.78,931.72,874.25,942.27,887.72,0,1,0,0,1,0,0,1,0,0,0,1,1
990,1013.52,983.22,1011.8,1180.72,942.38,880.49,942.27,887.72,0,1,0,0,1,0,0,1,0,0,1,0,0
1011.46,1033.87,1008.79,1029.91,1180.04,963.19,893.28,942.27,887.72,0,1,0,0,1,0,0,1,0,0,1,0,0
1031.33,1045.9,1015.16,1042.9,1224.68,967.33,896.46,942.27,887.72,0,1,0,0,1,0,0,1,0,0,1,0,0
1043.52,1043.63,1022.37,1027.34,1250.71,970.94,900.07,943.98,887.72,0,1,0,0,1,0,0,1,0,0,1,0,0
1028.4,1044.64,1028.16,1038.15,1277.43,973.83,916.5,911.08,888.22,0,1,0,0,1,0,0,1,0,0,1,0,0
1040.14,1061.93,1040.14,1061.35,1254.29,980.26,929.28,911.08,888.22,0,1,0,0,1,0,0,1,0,0,1,0,0
1062.32,1078.97,1037.49,1063.07,1267.47,1005.27,929.28,877.59,888.22,0,1,0,0,1,0,0,1,0,0,1,0,0
1064.7,1088.99,953.34,994.38,1273.21,1014.58,930.97,875.25,888.22,0,1,0,0,1,0,0,1,0,0,1,0,0
995.63,998.9,946.69,988.67,1223.23,1014.41,935.84,875.25,888.22,0,1,0,0,1,0,1,0,0,0,1,0,0
988.9,1009.29,982.83,1004.45,1150.35,1014.41,963.38,875.25,888.22,0,1,0,0,1,0,1,0,0,0,1,0,0
1003.52,1004.76,996.92,999.18,1189.36,1014.41,963.38,875.25,888.22,0,1,0,0,1,0,1,0,0,0,1,0,0
998.88,1002.1,976,990.64,1116.32,1014.41,966.42,875.25,890,0,1,0,0,1,0,1,0,0,0,1,0,0
991.74,1011.51,986.47,1004.55,1176.62,1014.41,966.42,871.07,890,0,1,0,0,1,0,1,0,0,0,1,0,0
1006.21,1008.84,1001.58,1007.48,1221.78,1014.41,966.42,878.5,895.05,0,1,0,0,1,0,1,0,0,0,1,0,0
1007.65,1033.37,1007.65,1027.44,1232.16,1013.08,966.42,884.03,900.59,0,1,0,0,1,0,1,0,0,0,1,0,0
1026.12,1053.17,1025.64,1046.21,1240.16,1007.16,966.42,884.53,901.55,0,1,0,0,1,0,0,1,0,0,1,0,0
1049.21,1061.1,1046.96,1054.42,1251.33,1017.82,969.83,890.18,901.55,0,1,0,0,1,0,0,1,0,0,1,0,0
1054.76,1056.81,1043.46,1047.87,1180.16,1018.8,974.25,892.61,901.55,0,1,0,0,1,0,0,1,0,0,1,0,0
1048.69,1080.49,1041.69,1079.98,1099.69,1018.8,982.28,906.38,901.55,0,1,0,0,1,0,0,1,0,0,1,0,0
1079.28,1117.25,1076.93,1115.3,976.73,1033.79,998.22,906.38,904.31,0,1,0,0,1,0,0,1,0,0,1,0,0
1114.8,1125.39,1100.55,1117.44,1037.24,1052.55,1010.03,907.9,906.27,0,1,0,0,1,0,0,1,0,0,1,0,0
1117.27,1176.62,1116.96,1166.72,1055.36,1062.22,1018.23,908.67,907.07,0,1,0,0,1,0,0,1,0,0,1,0,0
1172.71,1200.39,1131.96,1173.68,1120.65,1079.7,1026.17,908.67,907.07,0,1,0,0,1,0,0,1,0,0,1,0,0
1170.41,1174.85,1124.59,1143.84,1050.05,1089.09,1051.18,877.52,907.07,0,1,0,0,1,0,0,1,0,0,1,0,0
1144.27,1167.47,1130.2,1165.2,1038.45,1089.92,1060.32,878.09,907.07,0,1,0,0,1,0,0,1,0,0,1,0,0
1163.78,1181.98,1163.38,1179.97,936.54,1105.63,1076.03,902.98,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1180.72,1193.25,1171.82,1179.97,974.01,1125.9,1080.25,911.44,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1180.04,1222.5,1179.69,1222.5,972.05,1147.5,1084.18,928.23,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1224.68,1262.13,1215.62,1251.01,1044.58,1166.53,1102.15,931.9,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1250.71,1280.31,1250.71,1274.99,1046.08,1197.28,1119.69,935.5,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1277.43,1279.4,1230.51,1255.15,1042.21,1197.28,1119.69,945.16,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1254.29,1267.29,1238.06,1267.12,1026.64,1197.28,1119.69,954.77,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1267.47,1276,1264.6,1272.83,1071.71,1214.9,1126.64,967.27,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1273.21,1275.55,1204.8,1223.54,1080.61,1222.29,1126.64,972.78,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1223.23,1232.16,1148.08,1150,1102.95,1207.3,1127.62,975.12,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1150.35,1197.46,1141.23,1188.49,1145.52,1207.3,1127.62,988.89,911.08,0,1,0,0,1,0,1,0,0,0,1,0,0
1189.36,1270.47,1077.25,1116.72,1134.14,1190.66,1127.62,988.89,911.08,0,1,0,0,1,0,1,0,0,0,1,0,0
1116.32,1193.83,1116.32,1175.83,1125.81,1190.66,1134.58,990.41,911.08,0,1,0,0,1,0,1,0,0,0,1,0,0
1176.62,1226.98,1175.36,1221.38,1178.94,1190.66,1136.04,990.41,911.08,0,1,0,0,1,0,1,0,0,0,1,0,0
1221.78,1237.37,1217.03,1231.92,1172.65,1190.66,1146.02,990.41,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1232.16,1244.81,1220.72,1240,1176.57,1190.66,1155.41,989.75,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1240.16,1251.61,1239.75,1249.61,1187.3,1178.24,1156.24,986.79,911.08,0,1,0,0,1,0,0,1,0,0,1,0,0
1251.33,1257.98,1152.44,1187.81,1187.46,1178.24,1156.24,993.82,912.36,0,1,0,0,1,0,0,1,0,0,1,0,0
1180.16,1180.16,1099.57,1100.23,1204.81,1169.99,1172.29,996.53,912.36,0,1,0,0,0,1,0,1,0,0,1,0,0
1099.69,1114.07,957.65,973.82,1201.02,1106.79,1119.21,1000.54,912.36,0,1,0,0,0,1,1,0,0,0,1,0,0
976.73,1069.91,976.73,1036.74,1170.33,1106.79,1119.21,1016,927.35,0,0,1,0,0,1,1,0,1,0,1,0,0
1037.24,1063.03,1036.68,1054.23,1167.3,1106.79,1119.21,1031.29,939.16,0,0,1,0,0,1,1,0,1,0,1,0,0
1055.36,1122.43,1055.36,1120.54,1172.61,1106.79,1119.21,1040.23,947.36,0,0,1,0,0,1,1,0,0,0,1,0,0
1120.65,1120.65,1014.21,1049.14,1183.25,1106.79,1119.21,1052.94,954.86,0,0,1,0,0,1,0,1,0,0,1,0,0
1050.05,1058.01,1028.93,1038.59,1193.77,1106.79,1119.21,1070.13,954.86,0,0,1,0,0,1,1,0,1,0,0,1,1
1038.45,1040.47,934.36,937.52,1212.13,1044.98,1101.06,1075.12,954.86,0,0,1,0,0,1,1,0,1,0,0,1,1
936.54,975.76,903.71,972.78,1211.08,1018.55,1101.06,1090.83,970.57,0,0,1,0,0,1,1,0,1,0,0,1,1
974.01,1007.96,954.19,966.73,1229.42,996.44,1101.06,1103.07,974.79,0,0,1,0,0,1,1,0,0,0,0,1,1
972.05,1046.4,971.98,1045.77,1222.71,996.44,1101.06,1115.84,978.73,0,0,1,0,0,1,1,0,0,0,0,1,1
1044.58,1064.65,1027.73,1047.15,1231.92,996.44,1101.06,1134.34,996.69,0,0,1,0,0,1,1,0,0,0,0,1,1
1046.08,1055.13,1015.88,1039.97,1209.63,996.44,1101.06,1158.48,1014.24,0,0,1,0,0,1,1,0,0,0,0,1,1
1042.21,1049.29,1020.04,1026.43,1250.45,983.23,1101.06,1158.48,1027.77,0,0,1,0,0,1,1,0,0,0,0,1,1
1026.64,1074.92,1026.64,1071.79,1265.99,983.23,1101.06,1158.48,1034.56,0,0,1,0,0,1,1,0,0,0,0,1,1
1071.71,1091.72,1061.09,1080.5,1281.88,999.31,1088.64,1170.77,1041.51,0,0,1,0,0,1,1,0,0,0,0,1,1
